filing_date,reporting_date,ticker,fund_name,series_id,series_name,class_id,class_name,cik,name,lei,title,cusip,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,fairValLevel,isin
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,On Holding AG,N/A,On Holding AG,000000000,1535000.0,NS,USD,84071950.0,3.984913849251,Long,EC,CORP,CH,1,CH1134540470
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Hyatt Hotels Corp,T27JQIMTYSH41TCD5186,Hyatt Hotels Corp,448579102,546500.0,NS,USD,85789570.0,4.066327064072,Long,EC,CORP,US,1,US4485791028
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Krispy Kreme Inc,N/A,Krispy Kreme Inc,50101L106,4770000.0,NS,USD,47366100.0,2.245098726448,Long,EC,CORP,US,1,US50101L1061
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,MSCI Inc,549300HTIN2PD78UB763,MSCI Inc,55354G100,118000.0,NS,USD,70801180.0,3.355894596537,Long,EC,CORP,US,1,US55354G1004
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Interactive Brokers Group Inc,5493004DT6DCDUZNDM53,Interactive Brokers Group Inc,45841N107,540000.0,NS,USD,95401800.0,4.521935723669,Long,EC,CORP,US,1,US45841N1072
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Arch Capital Group Ltd,549300AYR4P8AFKDCE43,Arch Capital Group Ltd,000000000,900000.0,NS,USD,83115000.0,3.939555518583,Long,EC,CORP,BM,1,BMG0450A1053
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Space Exploration Technologies,N/A,SPACE EXPLORATION TECHNOLOGIES,000000000,1479.0,NS,USD,2736150.0,0.129690366746,Long,EP,CORP,US,3,
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Spotify Technology SA,549300B4X0JHWV0DTD60,Spotify Technology SA,000000000,262000.0,NS,USD,117213560.0,5.555788090606,Long,EC,CORP,LU,1,LU1778762911
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Red Rock Resorts Inc,N/A,Red Rock Resorts Inc,75700L108,1592500.0,NS,USD,73637200.0,3.490318686554,Long,EC,CORP,US,1,US75700L1089
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,SPACE EXPLORATION TECHNOLOGICS,549300B9WLO96RQCXP87,SPACE EXPLORATION TECHNOLOGICS,000000000,12346.0,NS,USD,22840100.0,1.082594501594,Long,EP,CORP,US,3,
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Vail Resorts Inc,529900PSZHRNU9HKH870,Vail Resorts Inc,91879Q109,513842.0,NS,USD,96319682.9,4.565442318677,Long,EC,CORP,US,1,US91879Q1094
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,American Homes 4 Rent,549300ZJUO7A58PNUW40,American Homes 4 Rent,02665T306,235000.0,NS,USD,8793700.0,0.416811277913,Long,EC,,US,2,US02665T3068
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Fixed Income Clearing Corp.,549300H47WTHXPU08X20,FIXED INC CLEARING CORP.REPO,000000000,39872503.43,PA,USD,39872503.43,1.889910857575,Long,RA,CORP,US,2,
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Iridium Communications Inc,549300U620NVQ4J1CT96,Iridium Communications Inc,46269C102,800000.0,NS,USD,23216000.0,1.100411729765,Long,EC,CORP,US,1,US46269C1027
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,"X.AI, CORP.",N/A,"X.AI, CORP.",000000000,1670843.0,NS,USD,36173750.95,1.714594239101,Long,EP,CORP,US,3,
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,SPACE EXPLORATION TECH CORP,N/A,SPACE EXPLORATION TECH CORP,000000000,9259.0,NS,USD,17129150.0,0.811902032258,Long,EP,CORP,US,3,
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Illumina Inc,SQ95QG8SR5Q56LSNF682,Illumina Inc,452327109,261200.0,NS,USD,34904156.0,1.654416896965,Long,EC,CORP,US,1,US4523271090
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Airbnb Inc,549300HMUDNO0RY56D37,Airbnb Inc,009066101,134000.0,NS,USD,17608940.0,0.834643527081,Long,EC,CORP,US,1,US0090661010
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Guidewire Software Inc,549300WXSG0J8IXZCK32,Guidewire Software Inc,40171V100,526300.0,NS,USD,88723654.0,4.205399275035,Long,EC,CORP,US,1,US40171V1008
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Douglas Emmett Inc,N/A,Douglas Emmett Inc,25960P109,1500000.0,NS,USD,27840000.0,1.319584017774,Long,EC,,US,2,US25960P1093
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,CoStar Group Inc,N/A,CoStar Group Inc,22160N109,1036700.0,NS,USD,74217353.0,3.517817272282,Long,EC,CORP,US,1,US22160N1090
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Tesla Inc,54930043XZGB27CTOV49,Tesla Inc,88160R101,615000.0,NS,USD,248361600.0,11.77205452546,Long,EC,CORP,US,1,US88160R1014
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Space Exploration Technologies,N/A,SPACE EXPLORATION TECHNOLOGIES,000000000,143170.0,NS,USD,26486450.0,1.255427302715,Long,EC,CORP,US,3,
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,FactSet Research Systems Inc,549300ZSJE7NBK6K9P30,FactSet Research Systems Inc,303075105,125000.0,NS,USD,60035000.0,2.845590032583,Long,EC,CORP,US,1,US3030751057
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Live Nation Entertainment Inc,5493007B9BM9ZXJINO78,Live Nation Entertainment Inc,538034109,195000.0,NS,USD,25252500.0,1.19693949026,Long,EC,CORP,US,1,US5380341090
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Figs Inc,N/A,Figs Inc,30260D103,8493569.0,NS,USD,52575192.11,2.492003708326,Long,EC,CORP,US,1,US30260D1037
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Space Exploration Technologies,N/A,SPACE EXPLORATION TECHNOLOGIES,000000000,629570.0,NS,USD,116470450.0,5.520565530281,Long,EC,CORP,US,3,
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Shopify Inc,549300HGQ43STJLLP808,Shopify Inc,82509L107,675000.0,NS,USD,71772750.0,3.40194589841,Long,EC,CORP,CA,1,CA82509L1076
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Birkenstock Holding Plc,529900CQ8LQKQ7LIT631,Birkenstock Holding Plc,000000000,930000.0,NS,USD,52693800.0,2.497625586056,Long,EC,CORP,JE,1,JE00BS44BN30
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Verisk Analytics Inc,549300I1YSWNIRKBWP67,Verisk Analytics Inc,92345Y106,160000.0,NS,USD,44068800.0,2.088810494343,Long,EC,CORP,US,1,US92345Y1064
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Choice Hotels International Inc,5493003CYRY5RFGTIR97,Choice Hotels International Inc,169905106,400000.0,NS,USD,56792000.0,2.691875558098,Long,EC,CORP,US,1,US1699051066
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,ANSYS Inc,549300VJV8H15Z5FJ571,ANSYS Inc,03662Q105,100000.0,NS,USD,33733000.0,1.598905447974,Long,EC,CORP,US,1,US03662Q1058
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Jefferies Financial Group Inc,549300HOF34RGOJ5YL07,Jefferies Financial Group Inc,47233W109,250000.0,NS,USD,19600000.0,0.929017483778,Long,EC,CORP,US,1,US47233W1099
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Las Vegas Sands Corp,549300DUOO1KXOHPM605,Las Vegas Sands Corp,517834107,410000.0,NS,USD,21057600.0,0.998106049306,Long,EC,CORP,US,1,US5178341070
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,Space Exploration Technologies,N/A,SPACE EXPLORATION TECHNOLOGIES,000000000,29630.0,NS,USD,54815500.0,2.598191728675,Long,EP,CORP,US,3,
2025-02-28,2024-12-31,BFGFX,BARON SELECT FUNDS,S000022521,Baron Focused Growth Fund,C000065146,Retail Shares,0001217673,IDEXX Laboratories Inc,OGMTXK0LUU1HKV2P0J84,IDEXX Laboratories Inc,45168D104,178500.0,NS,USD,73799040.0,3.497989716635,Long,EC,CORP,US,1,US45168D1046
